IDESTADIA,FECHALLEGADA,FECHASALIDA,NUMEROPERSONAS,IDPLAN,IDHABITACION,CHECKIN,PAGADO,IDCLIENTE,IDCONVENCION
62660,17/10/2023,27/10/2023,4,283,225,1,1,1000001617,
62661,09/07/2023,10/07/2023,3,210,107,0,0,1000001618,
62662,24/05/2023,02/06/2023,3,203,82,0,0,1000001619,
62663,23/06/2023,07/07/2023,1,264,264,1,1,1000001620,
62664,29/05/2023,04/06/2023,3,291,19,0,0,1000001621,
62665,29/05/2023,08/06/2023,1,257,296,0,0,1000001622,
62666,05/12/2023,20/12/2023,1,278,210,1,1,1000001623,
62667,13/04/2023,21/04/2023,4,253,134,1,1,1000001624,
62668,03/12/2023,04/12/2023,1,215,162,0,0,1000001625,
62669,07/11/2023,13/11/2023,4,211,183,1,1,1000001626,
62670,05/10/2023,18/10/2023,1,220,95,0,0,1000001627,
62671,16/10/2023,23/10/2023,2,278,40,1,1,1000001628,
62672,14/07/2023,25/07/2023,2,287,242,1,1,1000001629,
62673,23/05/2023,27/05/2023,3,232,296,1,1,1000001630,
62674,22/10/2023,26/10/2023,4,246,286,0,0,1000001631,
62675,23/03/2023,04/04/2023,4,297,35,1,1,1000001632,
62676,08/02/2023,22/02/2023,2,213,198,0,0,1000001633,
62677,06/06/2023,12/06/2023,4,280,69,1,1,1000001634,
62678,30/01/2023,07/02/2023,1,224,85,0,0,1000001635,
62679,13/02/2023,21/02/2023,3,248,183,1,1,1000001636,
62680,25/09/2023,07/10/2023,1,215,103,0,0,1000001637,
62681,16/07/2023,18/07/2023,2,261,40,0,0,1000001638,
62682,17/07/2023,21/07/2023,3,223,123,1,1,1000001639,
62683,06/02/2023,12/02/2023,4,288,222,0,0,1000001640,
62684,18/01/2023,30/01/2023,2,282,159,0,0,1000001641,
62685,02/06/2023,17/06/2023,2,275,170,0,0,1000001642,
62686,05/02/2023,16/02/2023,1,206,54,1,1,1000001643,
62687,09/08/2023,19/08/2023,2,256,264,1,1,1000001644,
62688,01/08/2023,12/08/2023,1,247,242,0,0,1000001645,
62689,19/01/2023,25/01/2023,2,285,183,1,1,1000001646,
62690,20/08/2023,03/09/2023,4,257,31,1,1,1000001647,
62691,01/11/2023,08/11/2023,4,272,61,1,1,1000001648,
62692,18/02/2023,25/02/2023,1,253,102,1,1,1000001649,
62693,27/06/2023,29/06/2023,3,202,94,1,1,1000001650,
62694,01/05/2023,11/05/2023,4,227,285,1,1,1000001651,
62695,03/07/2023,09/07/2023,4,210,31,0,0,1000001652,
62696,02/04/2023,07/04/2023,2,231,191,1,1,1000001653,
62697,14/05/2023,19/05/2023,2,282,4,1,1,1000001654,
62698,10/03/2023,16/03/2023,4,204,116,0,0,1000001655,
62699,22/05/2023,27/05/2023,1,246,151,0,0,1000001656,
62700,06/11/2023,08/11/2023,4,215,261,1,1,1000001657,
62701,27/08/2023,07/09/2023,1,278,231,0,0,1000001658,
62702,06/05/2023,14/05/2023,2,264,115,1,1,1000001659,
62703,12/10/2023,20/10/2023,4,294,218,1,1,1000001660,
62704,12/03/2023,16/03/2023,3,211,245,0,0,1000001661,
62705,14/03/2023,25/03/2023,4,264,282,0,0,1000001662,
62706,20/06/2023,28/06/2023,2,242,249,0,0,1000001663,
62707,24/07/2023,03/08/2023,1,280,8,1,1,1000001664,
62708,11/10/2023,13/10/2023,1,257,222,0,0,1000001665,
62709,23/08/2023,06/09/2023,2,236,103,1,1,1000001666,
62710,18/01/2023,01/02/2023,2,240,279,0,0,1000001667,
62711,29/09/2023,11/10/2023,2,258,80,0,0,1000001668,
62712,26/04/2023,29/04/2023,3,250,250,1,1,1000001669,
62713,20/08/2023,28/08/2023,1,292,172,0,0,1000001670,
62714,12/03/2023,15/03/2023,3,223,283,0,0,1000001671,
62715,23/10/2023,06/11/2023,1,277,87,1,1,1000001672,
62716,19/01/2023,26/01/2023,2,262,29,0,0,1000001673,
62717,16/10/2023,30/10/2023,1,208,167,0,0,1000001674,
62718,30/03/2023,06/04/2023,2,245,239,1,1,1000001675,
62719,18/11/2023,29/11/2023,2,281,30,1,1,1000001676,
62720,12/08/2023,18/08/2023,4,216,80,1,1,1000001677,
62721,20/12/2023,29/12/2023,2,227,95,1,1,1000001678,
62722,26/06/2023,01/07/2023,2,223,229,0,0,1000001679,
62723,14/09/2023,23/09/2023,1,296,151,1,1,1000001680,
62724,04/10/2023,11/10/2023,3,291,8,1,1,1000001681,
62725,12/01/2023,14/01/2023,3,295,109,1,1,1000001682,
62726,04/01/2023,14/01/2023,2,226,16,0,0,1000001683,
62727,29/09/2023,07/10/2023,2,226,123,1,1,1000001684,
62728,06/04/2023,20/04/2023,2,208,152,0,0,1000001685,
62729,21/02/2023,24/02/2023,3,277,26,0,0,1000001686,
62730,02/06/2023,13/06/2023,1,242,145,0,0,1000001687,
62731,28/07/2023,02/08/2023,3,280,272,1,1,1000001688,
62732,13/02/2023,21/02/2023,4,217,147,0,0,1000001689,
62733,01/10/2023,05/10/2023,1,233,116,1,1,1000001690,
62734,24/11/2023,28/11/2023,1,223,257,0,0,1000001691,
62735,09/09/2023,19/09/2023,3,227,135,1,1,1000001692,
62736,16/01/2023,23/01/2023,2,215,139,1,1,1000001693,
62737,14/02/2023,19/02/2023,1,259,159,1,1,1000001694,
62738,02/05/2023,03/05/2023,2,274,298,0,0,1000001695,
62739,05/07/2023,18/07/2023,3,215,209,1,1,1000001696,
62740,20/03/2023,28/03/2023,2,223,194,1,1,1000001697,
62741,23/02/2023,09/03/2023,3,290,8,0,0,1000001698,
62742,12/06/2023,20/06/2023,4,288,48,1,1,1000001699,
62743,28/07/2023,31/07/2023,1,263,241,1,1,1000001700,
62744,30/04/2023,10/05/2023,4,292,222,1,1,1000001701,
62745,19/02/2023,02/03/2023,2,203,255,0,0,1000001702,
62746,24/12/2023,02/01/2024,2,281,19,1,1,1000001703,
62747,02/02/2023,04/02/2023,4,228,212,1,1,1000001704,
62748,30/01/2023,03/02/2023,1,215,20,1,1,1000001705,
62749,26/06/2023,11/07/2023,4,214,250,0,0,1000001706,
62750,26/03/2023,10/04/2023,4,293,4,0,0,1000001707,
62751,24/04/2023,26/04/2023,4,277,63,0,0,1000001708,
62752,31/01/2023,11/02/2023,1,272,117,1,1,1000001709,
62753,05/11/2023,16/11/2023,2,253,219,0,0,1000001710,
62754,30/06/2023,11/07/2023,2,220,21,1,1,1000001711,
62755,02/06/2023,08/06/2023,4,297,23,1,1,1000001712,
62756,30/05/2023,05/06/2023,1,235,77,0,0,1000001713,
62757,15/09/2023,21/09/2023,4,245,140,1,1,1000001714,
62758,20/01/2023,01/02/2023,3,216,259,0,0,1000001715,
62759,22/10/2023,05/11/2023,2,235,18,0,0,1000001716,
62760,14/09/2023,20/09/2023,4,248,146,0,0,1000001717,
62761,16/12/2023,28/12/2023,3,207,186,0,0,1000001718,
62762,06/11/2023,21/11/2023,4,271,246,1,1,1000001719,
62763,11/01/2023,21/01/2023,3,266,241,1,1,1000001720,
62764,06/10/2023,11/10/2023,4,260,59,1,1,1000001721,
62765,04/04/2023,19/04/2023,4,238,142,0,0,1000001722,
62766,22/02/2023,07/03/2023,1,279,257,0,0,1000001723,
62767,30/07/2023,09/08/2023,1,273,208,1,1,1000001724,
62768,01/02/2023,14/02/2023,3,275,47,1,1,1000001725,
62769,01/11/2023,13/11/2023,3,218,54,1,1,1000001726,
62770,13/05/2023,24/05/2023,2,212,268,1,1,1000001727,
62771,12/04/2023,13/04/2023,2,212,36,1,1,1000001728,
62772,20/12/2023,26/12/2023,2,297,151,1,1,1000001729,
62773,11/04/2023,26/04/2023,2,232,131,1,1,1000001730,
62774,18/06/2023,02/07/2023,1,224,70,0,0,1000001731,
62775,05/10/2023,06/10/2023,2,233,153,0,0,1000001732,
62776,09/02/2023,14/02/2023,3,277,7,0,0,1000001733,
62777,15/11/2023,28/11/2023,2,235,27,0,0,1000001734,
62778,16/08/2023,23/08/2023,2,206,170,1,1,1000001735,
62779,28/02/2023,10/03/2023,4,276,140,1,1,1000001736,
62780,24/12/2023,07/01/2024,1,251,189,0,0,1000001737,
62781,18/02/2023,03/03/2023,2,220,172,1,1,1000001738,
62782,31/07/2023,14/08/2023,3,237,8,0,0,1000001739,
62783,29/12/2023,09/01/2024,2,252,70,0,0,1000001740,
62784,16/02/2023,01/03/2023,3,268,281,0,0,1000001741,
62785,17/09/2023,26/09/2023,2,244,188,1,1,1000001742,
62786,12/03/2023,14/03/2023,4,237,152,1,1,1000001743,
62787,24/12/2023,02/01/2024,1,282,160,1,1,1000001744,
62788,17/06/2023,19/06/2023,3,230,282,0,0,1000001745,
62789,20/01/2023,01/02/2023,1,233,226,0,0,1000001746,
62790,02/01/2023,15/01/2023,1,276,132,1,1,1000001747,
62791,28/03/2023,08/04/2023,2,245,297,0,0,1000001748,
62792,10/08/2023,21/08/2023,1,209,149,1,1,1000001749,
62793,27/11/2023,29/11/2023,4,217,235,0,0,1000001750,
62794,13/08/2023,20/08/2023,1,246,138,1,1,1000001751,
62795,21/09/2023,29/09/2023,3,278,71,0,0,1000001752,
62796,28/07/2023,05/08/2023,2,247,80,0,0,1000001753,
62797,30/07/2023,14/08/2023,2,299,36,0,0,1000001754,
62798,30/09/2023,14/10/2023,4,238,268,0,0,1000001755,
62799,20/07/2023,30/07/2023,3,275,266,0,0,1000001756,
62800,15/02/2023,27/02/2023,3,215,73,1,1,1000001757,
62801,23/11/2023,24/11/2023,4,277,130,1,1,1000001758,
62802,28/02/2023,01/03/2023,4,266,11,0,0,1000001759,
62803,19/10/2023,23/10/2023,1,243,136,0,0,1000001760,
62804,02/01/2023,12/01/2023,4,282,170,1,1,1000001761,
62805,28/05/2023,08/06/2023,2,295,57,0,0,1000001762,
62806,20/04/2023,24/04/2023,3,273,13,1,1,1000001763,
62807,16/01/2023,23/01/2023,4,225,296,1,1,1000001764,
62808,16/04/2023,25/04/2023,2,206,206,0,0,1000001765,
62809,19/09/2023,20/09/2023,4,283,167,1,1,1000001766,
62810,16/08/2023,22/08/2023,3,272,298,0,0,1000001767,
62811,07/01/2023,09/01/2023,2,214,188,1,1,1000001768,
62812,03/04/2023,12/04/2023,2,222,137,0,0,1000001769,
62813,21/08/2023,01/09/2023,3,275,13,1,1,1000001770,
62814,28/08/2023,02/09/2023,4,210,128,0,0,1000001771,
62815,10/12/2023,16/12/2023,4,207,282,0,0,1000001772,
62816,16/10/2023,28/10/2023,4,271,66,0,0,1000001773,
62817,28/03/2023,07/04/2023,1,206,75,0,0,1000001774,
62818,03/10/2023,07/10/2023,1,207,48,0,0,1000001775,
62819,28/03/2023,11/04/2023,1,272,67,1,1,1000001776,
62820,06/05/2023,12/05/2023,2,264,125,0,0,1000001777,
62821,01/03/2023,15/03/2023,1,208,40,1,1,1000001778,
62822,30/06/2023,14/07/2023,1,270,188,0,0,1000001779,
62823,19/02/2023,22/02/2023,4,284,90,0,0,1000001780,
62824,12/12/2023,13/12/2023,2,271,193,1,1,1000001781,
62825,29/07/2023,01/08/2023,4,237,10,1,1,1000001782,
62826,26/01/2023,07/02/2023,3,243,185,0,0,1000001783,
62827,14/06/2023,22/06/2023,1,294,261,0,0,1000001784,
62828,09/11/2023,18/11/2023,1,281,11,1,1,1000001785,
62829,20/09/2023,22/09/2023,1,228,247,1,1,1000001786,
62830,21/08/2023,28/08/2023,2,210,212,1,1,1000001787,
62831,09/02/2023,24/02/2023,4,238,261,1,1,1000001788,
62832,14/05/2023,23/05/2023,4,289,228,1,1,1000001789,
62833,01/02/2023,03/02/2023,3,207,211,1,1,1000001790,
62834,11/07/2023,14/07/2023,2,270,125,1,1,1000001791,
62835,13/05/2023,16/05/2023,2,243,98,0,0,1000001792,
62836,01/11/2023,09/11/2023,1,240,276,0,0,1000001793,
62837,30/11/2023,13/12/2023,4,242,75,1,1,1000001794,
62838,12/02/2023,24/02/2023,1,292,282,0,0,1000001795,
62839,25/10/2023,07/11/2023,2,284,179,0,0,1000001796,
62840,12/06/2023,14/06/2023,1,210,137,0,0,1000001797,
62841,12/04/2023,23/04/2023,2,291,41,0,0,1000001798,
62842,20/07/2023,03/08/2023,3,261,114,1,1,1000001799,
62843,07/12/2023,18/12/2023,2,300,143,0,0,1000001800,
62844,08/04/2023,09/04/2023,2,208,182,0,0,1000001801,
62845,26/03/2023,27/03/2023,1,210,128,0,0,1000001802,
62846,02/01/2023,16/01/2023,4,268,276,1,1,1000001803,
62847,20/08/2023,29/08/2023,4,241,204,0,0,1000001804,
62848,14/06/2023,20/06/2023,3,300,155,0,0,1000001805,
62849,23/05/2023,24/05/2023,4,275,273,1,1,1000001806,
62850,20/05/2023,24/05/2023,1,241,249,0,0,1000001807,
62851,14/01/2023,21/01/2023,2,213,59,1,1,1000001808,
62852,01/08/2023,06/08/2023,4,206,92,1,1,1000001809,
62853,15/11/2023,20/11/2023,2,257,37,0,0,1000001810,
62854,28/08/2023,31/08/2023,1,237,80,0,0,1000001811,
62855,26/04/2023,02/05/2023,4,211,25,0,0,1000001812,
62856,31/08/2023,15/09/2023,3,282,14,1,1,1000001813,
62857,03/10/2023,11/10/2023,3,233,28,0,0,1000001814,
62858,22/05/2023,04/06/2023,2,234,81,1,1,1000001815,
62859,25/02/2023,05/03/2023,1,238,72,1,1,1000001816,
62860,18/07/2023,20/07/2023,3,232,211,0,0,1000001817,
62861,30/04/2023,08/05/2023,1,288,201,0,0,1000001818,
62862,05/01/2023,16/01/2023,4,204,156,0,0,1000001819,
62863,04/10/2023,11/10/2023,2,250,2,0,0,1000001820,
62864,23/05/2023,04/06/2023,1,233,5,0,0,1000001821,
62865,22/07/2023,05/08/2023,1,285,57,0,0,1000001822,
62866,05/12/2023,13/12/2023,4,248,270,0,0,1000001823,
62867,13/02/2023,25/02/2023,4,300,105,0,0,1000001824,
62868,11/02/2023,16/02/2023,4,285,297,1,1,1000001825,
62869,29/12/2023,30/12/2023,3,252,47,0,0,1000001826,
62870,15/01/2023,29/01/2023,2,211,181,1,1,1000001827,
62871,13/02/2023,26/02/2023,3,228,279,1,1,1000001828,
62872,21/10/2023,28/10/2023,4,258,273,1,1,1000001829,
62873,04/10/2023,06/10/2023,3,235,37,1,1,1000001830,
62874,18/12/2023,31/12/2023,1,268,138,0,0,1000001831,
62875,25/07/2023,07/08/2023,1,223,188,1,1,1000001832,
62876,14/08/2023,18/08/2023,3,249,277,1,1,1000001833,
62877,25/12/2023,04/01/2024,3,211,85,1,1,1000001834,
62878,23/02/2023,01/03/2023,1,231,15,0,0,1000001835,
62879,08/09/2023,17/09/2023,2,250,10,0,0,1000001836,
62880,12/11/2023,20/11/2023,3,280,151,1,1,1000001837,
62881,25/12/2023,29/12/2023,3,282,18,0,0,1000001838,
62882,03/02/2023,11/02/2023,4,288,183,1,1,1000001839,
62883,11/09/2023,25/09/2023,4,221,264,1,1,1000001840,
62884,28/02/2023,04/03/2023,1,298,110,1,1,1000001841,
62885,18/02/2023,22/02/2023,3,219,182,0,0,1000001842,
62886,16/04/2023,23/04/2023,2,265,202,0,0,1000001843,
62887,08/04/2023,22/04/2023,4,280,269,1,1,1000001844,
62888,25/11/2023,04/12/2023,1,292,37,0,0,1000001845,
62889,19/01/2023,30/01/2023,4,220,67,0,0,1000001846,
62890,23/09/2023,26/09/2023,4,244,128,1,1,1000001847,
62891,02/03/2023,07/03/2023,1,263,278,1,1,1000001848,
62892,10/02/2023,16/02/2023,3,212,288,0,0,1000001849,
62893,09/01/2023,13/01/2023,1,226,174,1,1,1000001850,
62894,16/08/2023,22/08/2023,4,262,285,1,1,1000001851,
62895,18/02/2023,25/02/2023,3,207,230,1,1,1000001852,
62896,28/07/2023,12/08/2023,3,241,245,0,0,1000001853,
62897,11/10/2023,20/10/2023,1,287,139,1,1,1000001854,
62898,16/08/2023,23/08/2023,2,268,94,1,1,1000001855,
62899,01/12/2023,10/12/2023,2,297,17,0,0,1000001856,
62900,11/04/2023,20/04/2023,1,220,213,0,0,1000001857,
62901,03/07/2023,18/07/2023,3,264,137,0,0,1000001858,
62902,16/01/2023,27/01/2023,2,219,229,0,0,1000001859,
62903,14/04/2023,27/04/2023,4,217,120,0,0,1000001860,
62904,19/01/2023,22/01/2023,3,209,237,0,0,1000001861,
62905,13/01/2023,15/01/2023,4,267,184,0,0,1000001862,
62906,01/09/2023,16/09/2023,2,254,266,1,1,1000001863,
62907,21/02/2023,27/02/2023,3,272,61,1,1,1000001864,
62908,11/10/2023,23/10/2023,4,259,104,0,0,1000001865,
62909,14/11/2023,17/11/2023,1,261,88,0,0,1000001866,
62910,17/01/2023,01/02/2023,2,259,67,0,0,1000001867,
62911,31/08/2023,01/09/2023,3,264,75,1,1,1000001868,
62912,12/01/2023,17/01/2023,4,273,281,1,1,1000001869,
62913,23/09/2023,01/10/2023,4,291,7,0,0,1000001870,
62914,25/05/2023,02/06/2023,3,247,155,1,1,1000001871,
62915,02/06/2023,17/06/2023,1,240,131,1,1,1000001872,
62916,08/09/2023,16/09/2023,2,291,145,0,0,1000001873,
62917,23/02/2023,27/02/2023,3,251,207,0,0,1000001874,
62918,20/12/2023,22/12/2023,1,277,32,0,0,1000001875,
62919,13/11/2023,27/11/2023,1,203,278,0,0,1000001876,
62920,23/05/2023,05/06/2023,4,280,263,0,0,1000001877,
62921,04/06/2023,17/06/2023,1,211,285,0,0,1000001878,
62922,07/02/2023,16/02/2023,3,204,166,1,1,1000001879,
62923,10/01/2023,23/01/2023,1,243,119,1,1,1000001880,
62924,20/11/2023,04/12/2023,3,234,63,1,1,1000001881,
62925,03/09/2023,13/09/2023,2,298,75,1,1,1000001882,
62926,02/10/2023,15/10/2023,4,294,102,1,1,1000001883,
62927,09/11/2023,16/11/2023,2,217,206,0,0,1000001884,
62928,01/06/2023,04/06/2023,1,235,128,0,0,1000001885,
62929,28/11/2023,03/12/2023,4,214,157,0,0,1000001886,
62930,31/01/2023,08/02/2023,3,248,110,1,1,1000001887,
62931,22/10/2023,27/10/2023,4,271,156,0,0,1000001888,
62932,24/12/2023,30/12/2023,4,298,199,1,1,1000001889,
62933,08/12/2023,17/12/2023,1,237,291,1,1,1000001890,
62934,07/12/2023,09/12/2023,2,243,231,1,1,1000001891,
62935,02/12/2023,14/12/2023,4,261,68,0,0,1000001892,
62936,21/04/2023,24/04/2023,1,274,74,0,0,1000001893,
62937,01/04/2023,02/04/2023,3,211,90,1,1,1000001894,
62938,14/01/2023,15/01/2023,1,290,179,0,0,1000001895,
62939,08/11/2023,18/11/2023,2,201,299,1,1,1000001896,
62940,06/07/2023,21/07/2023,4,289,68,0,0,1000001897,
62941,21/02/2023,04/03/2023,3,282,193,1,1,1000001898,
62942,08/09/2023,23/09/2023,2,245,119,0,0,1000001899,
62943,16/09/2023,23/09/2023,2,286,81,0,0,1000001900,
62944,27/11/2023,01/12/2023,2,266,45,0,0,1000001901,
62945,22/11/2023,24/11/2023,2,228,71,0,0,1000001902,
62946,28/02/2023,04/03/2023,3,219,120,0,0,1000001903,
62947,01/01/2023,02/01/2023,3,293,118,0,0,1000001904,
62948,15/10/2023,30/10/2023,2,240,105,0,0,1000001905,
62949,13/09/2023,26/09/2023,2,277,170,1,1,1000001906,
62950,11/05/2023,20/05/2023,4,239,246,0,0,1000001907,
62951,26/06/2023,07/07/2023,3,245,269,1,1,1000001908,
62952,08/08/2023,16/08/2023,1,281,70,0,0,1000001909,
62953,26/04/2023,10/05/2023,3,246,142,0,0,1000001910,
62954,12/06/2023,20/06/2023,3,217,196,1,1,1000001911,
62955,21/12/2023,27/12/2023,1,226,177,0,0,1000001912,
62956,05/08/2023,20/08/2023,3,294,223,1,1,1000001913,
62957,14/05/2023,20/05/2023,1,252,59,0,0,1000001914,
62958,20/02/2023,07/03/2023,2,212,227,0,0,1000001915,
62959,06/06/2023,21/06/2023,1,213,246,0,0,1000001916,
62960,23/06/2023,29/06/2023,2,242,233,0,0,1000001917,
62961,15/01/2023,18/01/2023,4,218,113,0,0,1000001918,
62962,04/11/2023,18/11/2023,3,216,72,1,1,1000001919,
62963,06/10/2023,14/10/2023,1,293,109,1,1,1000001920,
62964,06/08/2023,21/08/2023,3,233,71,0,0,1000001921,
62965,25/06/2023,01/07/2023,3,276,56,1,1,1000001922,
62966,05/07/2023,09/07/2023,2,272,112,1,1,1000001923,
62967,30/05/2023,14/06/2023,4,261,164,0,0,1000001924,
62968,09/01/2023,11/01/2023,4,268,202,1,1,1000001925,
62969,26/05/2023,02/06/2023,4,218,160,1,1,1000001926,
62970,03/12/2023,06/12/2023,3,207,117,1,1,1000001927,
62971,27/08/2023,07/09/2023,2,256,230,1,1,1000001928,
62972,01/08/2023,11/08/2023,2,234,106,1,1,1000001929,
62973,05/07/2023,18/07/2023,3,205,192,1,1,1000001930,
62974,21/01/2023,03/02/2023,1,298,115,1,1,1000001931,
62975,21/08/2023,23/08/2023,4,220,105,0,0,1000001932,
62976,08/07/2023,09/07/2023,3,295,132,1,1,1000001933,
62977,01/06/2023,09/06/2023,3,288,279,0,0,1000001934,
62978,22/10/2023,03/11/2023,2,245,70,0,0,1000001935,
62979,29/11/2023,12/12/2023,1,262,161,1,1,1000001936,
62980,23/12/2023,25/12/2023,1,265,10,0,0,1000001937,
62981,13/07/2023,19/07/2023,1,207,224,1,1,1000001938,
62982,17/05/2023,21/05/2023,1,229,236,0,0,1000001939,
62983,24/04/2023,03/05/2023,1,238,130,0,0,1000001940,
62984,17/04/2023,30/04/2023,4,280,121,0,0,1000001941,
62985,13/12/2023,23/12/2023,1,278,196,1,1,1000001942,
62986,10/06/2023,23/06/2023,4,227,205,0,0,1000001943,
62987,28/10/2023,07/11/2023,3,234,163,0,0,1000001944,
62988,14/06/2023,19/06/2023,1,292,72,1,1,1000001945,
62989,21/08/2023,23/08/2023,1,261,203,1,1,1000001946,
62990,16/07/2023,31/07/2023,3,246,146,1,1,1000001947,
62991,22/05/2023,27/05/2023,1,272,6,1,1,1000001948,
62992,17/12/2023,29/12/2023,3,292,163,1,1,1000001949,
62993,26/09/2023,29/09/2023,4,263,176,1,1,1000001950,
62994,29/06/2023,10/07/2023,2,280,132,0,0,1000001951,
62995,11/02/2023,26/02/2023,4,280,161,0,0,1000001952,
62996,27/09/2023,11/10/2023,1,245,22,1,1,1000001953,
62997,24/09/2023,03/10/2023,4,247,273,1,1,1000001954,
62998,13/11/2023,18/11/2023,3,215,258,1,1,1000001955,
62999,13/09/2023,25/09/2023,1,266,146,0,0,1000001956,
63000,03/04/2023,14/04/2023,3,279,105,1,1,1000001957,
63001,09/05/2023,19/05/2023,1,288,136,1,1,1000001958,
63002,08/01/2023,17/01/2023,4,231,73,0,0,1000001959,
63003,03/10/2023,13/10/2023,3,252,119,1,1,1000001960,
63004,28/06/2023,30/06/2023,4,285,84,1,1,1000001961,
63005,21/02/2023,02/03/2023,3,235,235,1,1,1000001962,
63006,16/08/2023,29/08/2023,1,281,183,0,0,1000001963,
63007,23/09/2023,01/10/2023,1,285,208,0,0,1000001964,
63008,10/09/2023,12/09/2023,1,250,89,0,0,1000001965,
63009,08/03/2023,12/03/2023,2,243,202,1,1,1000001966,
63010,21/10/2023,30/10/2023,2,255,110,0,0,1000001967,
63011,01/08/2023,05/08/2023,1,259,107,1,1,1000001968,
63012,30/03/2023,01/04/2023,2,260,209,1,1,1000001969,
63013,26/06/2023,28/06/2023,4,202,57,1,1,1000001970,
63014,20/04/2023,26/04/2023,3,214,72,0,0,1000001971,
63015,29/01/2023,03/02/2023,3,215,121,1,1,1000001972,
63016,21/05/2023,22/05/2023,3,224,141,1,1,1000001973,
63017,28/06/2023,11/07/2023,3,277,293,1,1,1000001974,
63018,05/03/2023,13/03/2023,2,286,17,0,0,1000001975,
63019,10/12/2023,19/12/2023,4,226,20,1,1,1000001976,
63020,09/06/2023,22/06/2023,4,243,158,0,0,1000001977,
63021,08/09/2023,17/09/2023,2,240,31,1,1,1000001978,
63022,08/05/2023,17/05/2023,2,212,245,1,1,1000001979,
63023,04/07/2023,18/07/2023,4,208,287,0,0,1000001980,
63024,16/03/2023,18/03/2023,2,238,34,1,1,1000001981,
63025,08/04/2023,12/04/2023,4,286,264,1,1,1000001982,
63026,21/08/2023,22/08/2023,4,222,125,0,0,1000001983,
63027,27/12/2023,28/12/2023,1,238,49,0,0,1000001984,
63028,21/02/2023,22/02/2023,2,286,36,0,0,1000001985,
63029,17/01/2023,19/01/2023,2,211,159,1,1,1000001986,
63030,10/08/2023,12/08/2023,4,298,43,1,1,1000001987,
63031,29/10/2023,12/11/2023,3,262,209,0,0,1000001988,
63032,06/06/2023,20/06/2023,2,272,267,1,1,1000001989,
63033,09/09/2023,15/09/2023,3,298,30,1,1,1000001990,
63034,02/08/2023,08/08/2023,3,244,168,1,1,1000001991,
63035,10/04/2023,23/04/2023,3,299,296,0,0,1000001992,
63036,08/10/2023,10/10/2023,4,237,258,1,1,1000001993,
63037,03/05/2023,13/05/2023,3,273,81,0,0,1000001994,
63038,09/10/2023,11/10/2023,4,219,236,1,1,1000001995,
63039,20/03/2023,21/03/2023,3,227,65,0,0,1000001996,
63040,11/10/2023,12/10/2023,1,245,53,0,0,1000001997,
63041,09/08/2023,11/08/2023,3,254,229,0,0,1000001998,
63042,19/06/2023,03/07/2023,2,234,52,0,0,1000001999,
63043,16/07/2023,31/07/2023,4,218,92,0,0,1000002000,
63044,22/11/2023,01/12/2023,4,209,221,0,0,1000002001,
63045,01/08/2023,08/08/2023,3,222,100,0,0,1000002002,
63046,19/01/2023,01/02/2023,3,226,182,0,0,1000002003,
63047,17/08/2023,01/09/2023,3,228,50,0,0,1000002004,
63048,26/11/2023,04/12/2023,2,271,247,1,1,1000002005,
63049,02/07/2023,12/07/2023,1,280,101,0,0,1000002006,
63050,18/03/2023,23/03/2023,2,226,275,0,0,1000002007,
63051,29/09/2023,01/10/2023,2,219,206,1,1,1000002008,
63052,31/08/2023,11/09/2023,2,232,94,0,0,1000002009,
63053,26/06/2023,01/07/2023,3,207,31,1,1,1000002010,
63054,14/12/2023,26/12/2023,2,227,218,1,1,1000002011,
63055,22/03/2023,01/04/2023,1,285,282,0,0,1000002012,
63056,07/06/2023,19/06/2023,2,255,136,1,1,1000002013,
63057,15/05/2023,22/05/2023,1,223,34,1,1,1000002014,
63058,22/08/2023,26/08/2023,2,286,116,0,0,1000002015,
63059,08/04/2023,11/04/2023,2,260,97,1,1,1000002016,
63060,07/07/2023,19/07/2023,2,269,178,0,0,1000002017,
63061,28/08/2023,06/09/2023,2,268,78,0,0,1000002018,
63062,22/01/2023,01/02/2023,2,252,41,0,0,1000002019,
