IDESTADIA,FECHALLEGADA,FECHASALIDA,NUMEROPERSONAS,IDPLAN,IDHABITACION,CHECKIN,PAGADO,IDCLIENTE,IDCONVENCION
19959,13/09/2020,20/09/2020,2,246,164,1,1,1000003911,
19960,10/10/2020,25/10/2020,3,271,79,0,0,1000003912,
19961,17/12/2020,26/12/2020,1,289,286,0,0,1000003913,
19962,25/11/2020,09/12/2020,4,264,112,0,0,1000003914,
19963,22/09/2020,01/10/2020,4,207,89,1,1,1000003915,
19964,02/01/2020,08/01/2020,1,222,136,1,1,1000003916,
19965,25/08/2020,30/08/2020,1,262,81,1,1,1000003917,
19966,17/06/2020,27/06/2020,2,206,171,1,1,1000003918,
19967,06/10/2020,20/10/2020,2,264,189,1,1,1000003919,
19968,26/12/2020,31/12/2020,4,287,161,0,0,1000003920,
19969,01/06/2020,12/06/2020,1,257,178,0,0,1000003921,
19970,03/10/2020,05/10/2020,1,205,253,1,1,1000003922,
19971,09/12/2020,17/12/2020,3,247,207,1,1,1000003923,
19972,08/10/2020,16/10/2020,3,271,22,1,1,1000003924,
19973,05/08/2020,15/08/2020,1,271,1,1,1,1000003925,
19974,08/07/2020,09/07/2020,1,204,30,0,0,1000003926,
19975,29/01/2020,13/02/2020,3,277,7,1,1,1000003927,
19976,19/12/2020,22/12/2020,4,246,192,0,0,1000003928,
19977,27/09/2020,10/10/2020,2,232,35,1,1,1000003929,
19978,27/02/2020,02/03/2020,2,208,81,1,1,1000003930,
19979,15/01/2020,24/01/2020,3,285,45,0,0,1000003931,
19980,19/07/2020,03/08/2020,1,240,220,1,1,1000003932,
19981,09/07/2020,16/07/2020,1,292,278,0,0,1000003933,
19982,09/11/2020,24/11/2020,1,202,222,0,0,1000003934,
19983,22/10/2020,06/11/2020,2,228,230,1,1,1000003935,
19984,10/09/2020,22/09/2020,4,282,62,0,0,1000003936,
19985,10/07/2020,11/07/2020,1,203,249,0,0,1000003937,
19986,18/04/2020,22/04/2020,4,247,123,1,1,1000003938,
19987,08/07/2020,22/07/2020,2,258,52,0,0,1000003939,
19988,12/02/2020,23/02/2020,1,236,183,0,0,1000003940,
19989,03/09/2020,18/09/2020,3,215,1,1,1,1000003941,
19990,29/11/2020,06/12/2020,3,283,239,0,0,1000003942,
19991,14/11/2020,28/11/2020,2,255,157,0,0,1000003943,
19992,15/01/2020,21/01/2020,1,298,47,0,0,1000003944,
19993,19/08/2020,28/08/2020,2,217,4,0,0,1000003945,
19994,24/06/2020,26/06/2020,1,298,9,0,0,1000003946,
19995,30/12/2020,31/12/2020,4,261,38,0,0,1000003947,
19996,20/04/2020,04/05/2020,1,215,275,0,0,1000003948,
19997,30/10/2020,02/11/2020,1,286,36,0,0,1000003949,
19998,10/05/2020,11/05/2020,1,218,207,0,0,1000003950,
19999,11/04/2020,23/04/2020,2,217,26,0,0,1000003951,
20000,09/06/2020,15/06/2020,3,217,18,1,1,1000003952,
20001,08/06/2020,22/06/2020,1,293,234,0,0,1000003953,
20002,23/05/2020,02/06/2020,4,268,92,1,1,1000003954,
20003,06/08/2020,10/08/2020,4,257,253,0,0,1000003955,
20004,28/02/2020,04/03/2020,4,261,98,1,1,1000003956,
20005,14/02/2020,29/02/2020,4,224,265,0,0,1000003957,
20006,16/12/2020,21/12/2020,2,235,101,1,1,1000003958,
20007,09/03/2020,11/03/2020,1,256,92,0,0,1000003959,
20008,18/04/2020,29/04/2020,2,231,14,1,1,1000003960,
20009,18/04/2020,28/04/2020,3,293,229,0,0,1000003961,
20010,05/04/2020,06/04/2020,4,234,295,1,1,1000003962,
20011,10/09/2020,21/09/2020,3,277,214,0,0,1000003963,
20012,26/08/2020,08/09/2020,4,226,172,0,0,1000003964,
20013,19/01/2020,29/01/2020,2,275,196,1,1,1000003965,
20014,18/02/2020,04/03/2020,2,281,242,1,1,1000003966,
20015,25/12/2020,06/01/2021,2,233,14,0,0,1000003967,
20016,17/01/2020,31/01/2020,1,211,77,0,0,1000003968,
20017,19/11/2020,20/11/2020,4,244,87,1,1,1000003969,
20018,01/03/2020,10/03/2020,1,261,11,1,1,1000003970,
20019,29/09/2020,06/10/2020,4,240,223,1,1,1000003971,
20020,08/04/2020,15/04/2020,3,220,87,0,0,1000003972,
20021,05/03/2020,06/03/2020,2,224,13,0,0,1000003973,
20022,26/02/2020,09/03/2020,3,269,47,1,1,1000003974,
20023,15/06/2020,29/06/2020,3,219,107,0,0,1000003975,
20024,07/07/2020,17/07/2020,2,245,62,1,1,1000003976,
20025,18/02/2020,21/02/2020,4,243,218,1,1,1000003977,
20026,07/12/2020,22/12/2020,3,204,261,1,1,1000003978,
20027,29/10/2020,04/11/2020,3,234,197,1,1,1000003979,
20028,27/07/2020,31/07/2020,1,213,145,1,1,1000003980,
20029,06/02/2020,13/02/2020,3,209,196,1,1,1000003981,
20030,19/04/2020,01/05/2020,3,295,208,1,1,1000003982,
20031,29/08/2020,09/09/2020,3,234,114,0,0,1000003983,
20032,29/07/2020,11/08/2020,3,265,150,1,1,1000003984,
20033,09/09/2020,10/09/2020,1,283,207,1,1,1000003985,
20034,03/03/2020,13/03/2020,1,270,42,0,0,1000003986,
20035,19/05/2020,31/05/2020,4,235,175,1,1,1000003987,
20036,03/06/2020,14/06/2020,1,259,112,1,1,1000003988,
20037,10/04/2020,13/04/2020,1,263,195,0,0,1000003989,
20038,06/03/2020,10/03/2020,3,216,252,1,1,1000003990,
20039,24/04/2020,30/04/2020,4,281,173,0,0,1000003991,
20040,22/12/2020,27/12/2020,1,247,23,1,1,1000003992,
20041,19/11/2020,24/11/2020,4,266,188,0,0,1000003993,
20042,03/01/2020,14/01/2020,3,230,229,0,0,1000003994,
20043,03/09/2020,09/09/2020,4,235,234,0,0,1000003995,
20044,07/01/2020,16/01/2020,3,277,260,0,0,1000003996,
20045,02/11/2020,11/11/2020,2,230,177,1,1,1000003997,
20046,20/05/2020,01/06/2020,4,259,215,0,0,1000003998,
20047,25/03/2020,31/03/2020,1,202,54,0,0,1000003999,
20048,08/10/2020,11/10/2020,2,284,90,1,1,1000004000,
20049,07/04/2020,21/04/2020,3,225,208,0,0,1000004001,
20050,27/12/2020,07/01/2021,3,286,175,1,1,1000004002,
20051,18/08/2020,24/08/2020,2,229,152,1,1,1000004003,
20052,04/02/2020,09/02/2020,4,271,7,1,1,1000004004,
20053,10/11/2020,23/11/2020,3,254,7,0,0,1000004005,
20054,14/12/2020,19/12/2020,4,247,280,1,1,1000004006,
20055,21/03/2020,23/03/2020,1,287,28,0,0,1000004007,
20056,28/05/2020,06/06/2020,3,290,56,0,0,1000004008,
20057,09/01/2020,18/01/2020,2,264,190,1,1,1000004009,
20058,01/07/2020,16/07/2020,3,274,193,0,0,1000004010,
20059,16/01/2020,23/01/2020,3,266,217,1,1,1000004011,
20060,09/11/2020,14/11/2020,4,281,31,0,0,1000004012,
20061,13/09/2020,28/09/2020,4,263,271,0,0,1000004013,
20062,13/02/2020,14/02/2020,3,226,202,0,0,1000004014,
20063,03/12/2020,13/12/2020,1,272,110,0,0,1000004015,
20064,04/01/2020,15/01/2020,1,268,63,0,0,1000004016,
20065,26/10/2020,03/11/2020,2,214,69,1,1,1000004017,
20066,25/07/2020,04/08/2020,2,229,213,0,0,1000004018,
20067,17/10/2020,01/11/2020,3,280,248,0,0,1000004019,
20068,30/12/2020,07/01/2021,2,273,212,1,1,1000004020,
20069,27/11/2020,11/12/2020,4,232,118,0,0,1000004021,
20070,06/05/2020,07/05/2020,4,261,299,0,0,1000004022,
20071,19/08/2020,27/08/2020,3,215,281,0,0,1000004023,
20072,16/09/2020,27/09/2020,3,242,7,1,1,1000004024,
20073,04/06/2020,17/06/2020,3,215,91,0,0,1000004025,
20074,02/04/2020,16/04/2020,1,217,112,0,0,1000004026,
20075,05/04/2020,06/04/2020,4,231,234,0,0,1000004027,
20076,06/11/2020,19/11/2020,3,237,104,0,0,1000004028,
20077,15/11/2020,19/11/2020,1,278,123,1,1,1000004029,
20078,16/06/2020,25/06/2020,4,242,221,0,0,1000004030,
20079,20/03/2020,23/03/2020,4,247,180,0,0,1000004031,
20080,23/12/2020,06/01/2021,1,203,243,1,1,1000004032,
20081,04/08/2020,18/08/2020,3,276,254,1,1,1000004033,
20082,10/03/2020,22/03/2020,3,213,85,0,0,1000004034,
20083,15/07/2020,20/07/2020,1,278,133,0,0,1000004035,
20084,16/10/2020,20/10/2020,4,250,259,1,1,1000004036,
20085,05/09/2020,06/09/2020,1,207,53,0,0,1000004037,
20086,19/01/2020,02/02/2020,2,298,8,1,1,1000004038,
20087,29/07/2020,04/08/2020,2,213,95,1,1,1000004039,
20088,20/09/2020,05/10/2020,1,213,57,1,1,1000004040,
20089,21/03/2020,31/03/2020,2,222,66,1,1,1000004041,
20090,10/09/2020,11/09/2020,1,260,251,1,1,1000004042,
20091,22/10/2020,02/11/2020,2,252,276,0,0,1000004043,
20092,05/06/2020,18/06/2020,4,257,49,0,0,1000004044,
20093,14/12/2020,23/12/2020,2,300,172,0,0,1000004045,
20094,24/06/2020,06/07/2020,4,246,254,1,1,1000004046,
20095,13/04/2020,26/04/2020,2,250,24,1,1,1000004047,
20096,19/10/2020,24/10/2020,3,243,188,1,1,1000004048,
20097,20/11/2020,26/11/2020,4,279,184,1,1,1000004049,
20098,18/09/2020,29/09/2020,2,222,14,0,0,1000004050,
20099,23/08/2020,29/08/2020,3,227,77,0,0,1000004051,
20100,01/06/2020,04/06/2020,4,218,220,0,0,1000004052,
20101,30/11/2020,08/12/2020,3,271,167,1,1,1000004053,
20102,27/03/2020,03/04/2020,4,204,291,1,1,1000004054,
20103,28/12/2020,02/01/2021,4,299,37,1,1,1000004055,
20104,23/05/2020,07/06/2020,3,276,70,0,0,1000004056,
20105,18/01/2020,30/01/2020,2,273,22,0,0,1000004057,
20106,10/10/2020,21/10/2020,4,226,149,0,0,1000004058,
20107,25/09/2020,08/10/2020,2,260,51,0,0,1000004059,
20108,09/10/2020,16/10/2020,4,282,82,0,0,1000004060,
20109,24/10/2020,01/11/2020,4,290,100,0,0,1000004061,
20110,28/01/2020,04/02/2020,4,252,60,0,0,1000004062,
20111,06/07/2020,13/07/2020,3,297,227,0,0,1000004063,
20112,28/10/2020,30/10/2020,4,207,245,0,0,1000004064,
20113,31/03/2020,04/04/2020,4,289,142,1,1,1000004065,
20114,13/05/2020,17/05/2020,1,204,44,0,0,1000004066,
20115,31/01/2020,07/02/2020,4,236,252,0,0,1000004067,
20116,08/10/2020,13/10/2020,3,235,107,1,1,1000004068,
20117,28/10/2020,31/10/2020,1,225,3,1,1,1000004069,
20118,15/06/2020,18/06/2020,2,242,144,1,1,1000004070,
20119,13/06/2020,24/06/2020,3,291,184,0,0,1000004071,
20120,12/04/2020,19/04/2020,2,293,213,0,0,1000004072,
20121,13/11/2020,16/11/2020,2,293,191,0,0,1000004073,
20122,07/08/2020,11/08/2020,1,278,95,0,0,1000004074,
20123,03/04/2020,18/04/2020,4,285,193,1,1,1000004075,
20124,18/05/2020,01/06/2020,1,261,91,1,1,1000004076,
20125,08/01/2020,14/01/2020,2,235,107,0,0,1000004077,
20126,03/09/2020,10/09/2020,3,261,256,0,0,1000004078,
20127,25/11/2020,03/12/2020,1,207,185,0,0,1000004079,
20128,03/03/2020,12/03/2020,1,227,172,0,0,1000004080,
20129,19/12/2020,03/01/2021,4,255,184,0,0,1000004081,
20130,11/09/2020,22/09/2020,3,218,53,0,0,1000004082,
20131,08/05/2020,19/05/2020,4,216,54,1,1,1000004083,
20132,17/12/2020,27/12/2020,1,287,155,0,0,1000004084,
20133,02/07/2020,07/07/2020,3,283,299,1,1,1000004085,
20134,18/10/2020,24/10/2020,2,267,165,1,1,1000004086,
20135,07/02/2020,20/02/2020,4,210,162,1,1,1000004087,
20136,18/03/2020,27/03/2020,3,271,284,1,1,1000004088,
20137,28/10/2020,11/11/2020,3,232,17,1,1,1000004089,
20138,25/01/2020,07/02/2020,4,267,78,0,0,1000004090,
20139,12/06/2020,22/06/2020,2,276,116,0,0,1000004091,
20140,24/01/2020,02/02/2020,4,221,289,0,0,1000004092,
20141,28/10/2020,03/11/2020,4,255,202,0,0,1000004093,
20142,24/09/2020,06/10/2020,2,282,53,0,0,1000004094,
20143,07/04/2020,12/04/2020,3,263,14,0,0,1000004095,
20144,02/01/2020,05/01/2020,3,288,203,1,1,1000004096,
20145,22/09/2020,07/10/2020,1,244,49,1,1,1000004097,
20146,20/03/2020,26/03/2020,4,294,137,0,0,1000004098,
20147,02/06/2020,13/06/2020,2,269,175,1,1,1000004099,
20148,31/01/2020,05/02/2020,4,241,11,1,1,1000004100,
20149,01/11/2020,04/11/2020,2,246,264,0,0,1000004101,
20150,14/03/2020,27/03/2020,2,293,46,0,0,1000004102,
20151,04/11/2020,18/11/2020,1,277,166,0,0,1000004103,
20152,24/11/2020,04/12/2020,4,203,133,1,1,1000004104,
20153,31/10/2020,05/11/2020,3,217,156,0,0,1000004105,
20154,16/12/2020,20/12/2020,4,258,29,0,0,1000004106,
20155,18/07/2020,21/07/2020,2,232,72,0,0,1000004107,
20156,19/08/2020,24/08/2020,4,252,176,1,1,1000004108,
20157,20/07/2020,26/07/2020,4,225,203,1,1,1000004109,
20158,29/01/2020,10/02/2020,2,291,106,1,1,1000004110,
20159,24/02/2020,01/03/2020,4,263,119,0,0,1000004111,
20160,02/04/2020,08/04/2020,4,275,230,1,1,1000004112,
20161,27/04/2020,04/05/2020,2,295,286,0,0,1000004113,
20162,01/01/2020,05/01/2020,2,223,12,0,0,1000004114,
20163,26/06/2020,28/06/2020,2,202,98,0,0,1000004115,
20164,18/10/2020,31/10/2020,1,247,22,1,1,1000004116,
20165,20/11/2020,22/11/2020,4,207,94,1,1,1000004117,
20166,31/05/2020,05/06/2020,1,223,97,0,0,1000004118,
20167,13/01/2020,19/01/2020,3,280,168,1,1,1000004119,
20168,05/06/2020,08/06/2020,3,207,207,1,1,1000004120,
20169,30/11/2020,04/12/2020,4,287,240,1,1,1000004121,
20170,04/10/2020,05/10/2020,3,292,62,1,1,1000004122,
20171,20/05/2020,21/05/2020,2,205,236,0,0,1000004123,
20172,23/11/2020,06/12/2020,1,229,103,0,0,1000004124,
20173,23/01/2020,05/02/2020,1,201,87,1,1,1000004125,
20174,16/06/2020,29/06/2020,2,218,213,1,1,1000004126,
20175,07/04/2020,11/04/2020,2,300,19,1,1,1000004127,
20176,14/05/2020,20/05/2020,1,282,36,1,1,1000004128,
20177,21/09/2020,27/09/2020,4,219,215,1,1,1000004129,
20178,02/12/2020,03/12/2020,3,259,94,0,0,1000004130,
20179,16/11/2020,27/11/2020,1,219,235,0,0,1000004131,
20180,06/11/2020,17/11/2020,4,280,82,1,1,1000004132,
20181,16/10/2020,20/10/2020,3,263,181,1,1,1000004133,
20182,08/10/2020,11/10/2020,4,222,204,1,1,1000004134,
20183,03/05/2020,12/05/2020,4,255,137,0,0,1000004135,
20184,23/04/2020,08/05/2020,4,288,295,1,1,1000004136,
20185,17/06/2020,20/06/2020,4,283,80,1,1,1000004137,
20186,25/04/2020,28/04/2020,4,249,265,1,1,1000004138,
20187,14/08/2020,15/08/2020,4,235,106,1,1,1000004139,
20188,25/01/2020,31/01/2020,2,275,208,0,0,1000004140,
20189,14/05/2020,29/05/2020,4,225,178,0,0,1000004141,
20190,30/06/2020,13/07/2020,1,214,209,1,1,1000004142,
20191,31/08/2020,09/09/2020,1,283,202,1,1,1000004143,
20192,11/06/2020,24/06/2020,4,212,273,0,0,1000004144,
20193,24/01/2020,25/01/2020,1,273,21,1,1,1000004145,
20194,08/10/2020,23/10/2020,1,241,3,0,0,1000004146,
20195,23/07/2020,30/07/2020,1,248,258,0,0,1000004147,
20196,28/09/2020,02/10/2020,1,246,256,1,1,1000004148,
20197,17/01/2020,24/01/2020,1,222,91,1,1,1000004149,
20198,03/02/2020,11/02/2020,4,266,187,0,0,1000004150,
20199,31/07/2020,12/08/2020,1,221,258,0,0,1000004151,
20200,18/07/2020,01/08/2020,1,225,261,0,0,1000004152,
20201,02/07/2020,06/07/2020,4,226,19,1,1,1000004153,
20202,06/09/2020,08/09/2020,1,251,69,0,0,1000004154,
20203,09/02/2020,17/02/2020,1,276,64,0,0,1000004155,
20204,28/11/2020,06/12/2020,2,242,4,1,1,1000004156,
20205,20/10/2020,03/11/2020,1,277,244,1,1,1000004157,
20206,25/10/2020,29/10/2020,1,287,183,1,1,1000004158,
20207,12/02/2020,14/02/2020,3,204,263,1,1,1000004159,
20208,10/11/2020,22/11/2020,1,205,31,1,1,1000004160,
20209,22/02/2020,04/03/2020,2,293,19,1,1,1000004161,
20210,15/06/2020,21/06/2020,4,285,146,1,1,1000004162,
20211,07/05/2020,17/05/2020,1,298,211,1,1,1000004163,
20212,29/02/2020,13/03/2020,4,245,181,1,1,1000004164,
20213,01/05/2020,09/05/2020,1,294,271,0,0,1000004165,
20214,09/09/2020,22/09/2020,2,274,154,1,1,1000004166,
20215,16/10/2020,17/10/2020,2,256,146,0,0,1000004167,
20216,05/04/2020,09/04/2020,1,278,299,0,0,1000004168,
20217,09/03/2020,14/03/2020,4,208,229,1,1,1000004169,
20218,14/05/2020,17/05/2020,4,224,221,0,0,1000004170,
20219,12/03/2020,20/03/2020,4,254,131,0,0,1000004171,
20220,19/07/2020,22/07/2020,3,204,262,1,1,1000004172,
20221,13/06/2020,28/06/2020,2,256,167,0,0,1000004173,
20222,15/12/2020,27/12/2020,2,219,224,1,1,1000004174,
20223,20/03/2020,03/04/2020,4,240,6,1,1,1000004175,
20224,07/04/2020,22/04/2020,2,265,46,1,1,1000004176,
20225,10/12/2020,11/12/2020,1,277,134,1,1,1000004177,
20226,07/10/2020,12/10/2020,1,283,243,0,0,1000004178,
20227,14/10/2020,21/10/2020,1,213,281,1,1,1000004179,
20228,30/11/2020,06/12/2020,4,235,162,0,0,1000004180,
20229,18/01/2020,21/01/2020,3,258,110,1,1,1000004181,
20230,03/08/2020,04/08/2020,3,248,7,1,1,1000004182,
20231,29/07/2020,02/08/2020,2,252,199,1,1,1000004183,
20232,11/10/2020,16/10/2020,1,256,64,0,0,1000004184,
20233,29/10/2020,10/11/2020,1,252,117,1,1,1000004185,
20234,24/12/2020,27/12/2020,4,279,148,0,0,1000004186,
20235,30/04/2020,06/05/2020,1,224,205,0,0,1000004187,
20236,02/03/2020,07/03/2020,2,226,219,1,1,1000004188,
20237,26/09/2020,09/10/2020,2,223,20,1,1,1000004189,
20238,19/01/2020,30/01/2020,1,255,149,1,1,1000004190,
20239,10/02/2020,22/02/2020,2,242,185,0,0,1000004191,
20240,29/10/2020,01/11/2020,3,269,261,1,1,1000004192,
20241,29/06/2020,09/07/2020,2,234,208,1,1,1000004193,
20242,27/03/2020,07/04/2020,2,232,292,1,1,1000004194,
20243,06/02/2020,14/02/2020,3,259,283,1,1,1000004195,
20244,11/10/2020,18/10/2020,3,214,57,1,1,1000004196,
20245,11/12/2020,18/12/2020,4,275,127,1,1,1000004197,
20246,06/10/2020,17/10/2020,1,260,249,1,1,1000004198,
20247,13/10/2020,20/10/2020,4,240,71,1,1,1000004199,
20248,15/08/2020,25/08/2020,1,260,239,0,0,1000004200,
20249,19/07/2020,21/07/2020,4,222,70,1,1,1000004201,
20250,27/04/2020,30/04/2020,1,218,96,1,1,1000004202,
20251,01/06/2020,08/06/2020,2,201,192,1,1,1000004203,
20252,12/05/2020,25/05/2020,4,292,190,0,0,1000004204,
20253,15/04/2020,16/04/2020,4,220,263,0,0,1000004205,
20254,23/04/2020,29/04/2020,4,230,259,1,1,1000004206,
20255,05/03/2020,19/03/2020,3,277,264,0,0,1000004207,
20256,27/11/2020,28/11/2020,2,226,90,0,0,1000004208,
20257,05/06/2020,08/06/2020,2,249,195,1,1,1000004209,
20258,28/04/2020,02/05/2020,4,299,255,1,1,1000004210,
20259,24/02/2020,29/02/2020,3,266,42,1,1,1000004211,
20260,04/09/2020,07/09/2020,2,204,289,0,0,1000004212,
20261,18/06/2020,22/06/2020,4,270,122,0,0,1000004213,
20262,14/11/2020,24/11/2020,2,274,9,1,1,1000004214,
20263,02/07/2020,06/07/2020,1,231,91,0,0,1000004215,
20264,30/03/2020,11/04/2020,3,233,45,1,1,1000004216,
20265,10/05/2020,18/05/2020,2,299,229,1,1,1000004217,
20266,08/08/2020,12/08/2020,4,261,104,0,0,1000004218,
20267,11/11/2020,12/11/2020,3,264,232,0,0,1000004219,
20268,29/09/2020,11/10/2020,4,227,47,0,0,1000004220,
20269,19/07/2020,25/07/2020,1,245,95,1,1,1000004221,
20270,02/02/2020,15/02/2020,4,276,273,0,0,1000004222,
20271,15/11/2020,21/11/2020,3,295,27,0,0,1000004223,
20272,24/09/2020,09/10/2020,4,227,162,1,1,1000004224,
20273,05/01/2020,09/01/2020,1,208,81,0,0,1000004225,
20274,05/03/2020,10/03/2020,3,274,200,1,1,1000004226,
20275,19/02/2020,25/02/2020,4,298,300,0,0,1000004227,
20276,16/09/2020,21/09/2020,1,260,177,1,1,1000004228,
20277,02/04/2020,09/04/2020,3,251,193,1,1,1000004229,
20278,02/06/2020,05/06/2020,3,253,132,1,1,1000004230,
20279,22/11/2020,07/12/2020,1,235,111,0,0,1000004231,
20280,20/08/2020,26/08/2020,4,259,220,0,0,1000004232,
20281,07/10/2020,21/10/2020,2,280,212,0,0,1000004233,
20282,28/03/2020,09/04/2020,3,229,189,1,1,1000004234,
20283,26/09/2020,04/10/2020,1,267,156,0,0,1000004235,
20284,17/09/2020,29/09/2020,4,227,89,0,0,1000004236,
20285,02/01/2020,09/01/2020,4,292,107,0,0,1000004237,
20286,25/11/2020,01/12/2020,4,206,26,0,0,1000004238,
20287,17/10/2020,31/10/2020,3,238,64,1,1,1000004239,
20288,14/08/2020,21/08/2020,2,277,174,1,1,1000004240,
20289,30/03/2020,01/04/2020,1,242,288,1,1,1000004241,
20290,05/08/2020,12/08/2020,4,215,128,1,1,1000004242,
20291,06/09/2020,16/09/2020,1,250,170,1,1,1000004243,
20292,10/03/2020,13/03/2020,2,300,254,1,1,1000004244,
20293,09/01/2020,23/01/2020,1,271,182,1,1,1000004245,
20294,20/07/2020,26/07/2020,1,252,83,1,1,1000004246,
20295,01/10/2020,06/10/2020,2,279,253,0,0,1000004247,
20296,02/02/2020,13/02/2020,2,291,292,1,1,1000004248,
20297,09/10/2020,10/10/2020,4,203,217,1,1,1000004249,
20298,03/01/2020,17/01/2020,1,256,131,1,1,1000004250,
20299,12/03/2020,23/03/2020,3,219,263,1,1,1000004251,
20300,03/04/2020,05/04/2020,2,285,12,1,1,1000004252,
20301,05/07/2020,20/07/2020,1,266,141,1,1,1000004253,
20302,06/09/2020,21/09/2020,2,208,210,0,0,1000004254,
20303,14/04/2020,28/04/2020,2,268,91,1,1,1000004255,
20304,04/05/2020,17/05/2020,1,294,122,0,0,1000004256,
20305,22/08/2020,04/09/2020,2,264,295,0,0,1000004257,
20306,06/04/2020,09/04/2020,2,287,262,0,0,1000004258,
20307,09/08/2020,19/08/2020,2,270,178,1,1,1000004259,
20308,04/10/2020,10/10/2020,2,243,124,0,0,1000004260,
20309,05/12/2020,13/12/2020,1,225,264,1,1,1000004261,
20310,11/12/2020,12/12/2020,4,294,73,1,1,1000004262,
20311,28/03/2020,30/03/2020,4,229,232,0,0,1000004263,
20312,01/07/2020,13/07/2020,4,214,174,1,1,1000004264,
20313,04/08/2020,18/08/2020,2,249,296,1,1,1000004265,
20314,14/02/2020,20/02/2020,1,293,63,1,1,1000004266,
20315,28/08/2020,02/09/2020,3,208,250,1,1,1000004267,
20316,12/04/2020,27/04/2020,3,269,2,0,0,1000004268,
20317,08/03/2020,10/03/2020,2,300,168,1,1,1000004269,
20318,24/12/2020,27/12/2020,2,211,178,1,1,1000004270,
20319,06/12/2020,20/12/2020,1,292,90,0,0,1000004271,
20320,12/04/2020,27/04/2020,3,231,181,0,0,1000004272,
20321,03/06/2020,18/06/2020,3,248,67,0,0,1000004273,
20322,05/01/2020,15/01/2020,1,249,208,1,1,1000004274,
20323,22/11/2020,26/11/2020,2,218,29,1,1,1000004275,
20324,16/05/2020,31/05/2020,3,236,224,1,1,1000004276,
20325,07/08/2020,21/08/2020,2,244,187,1,1,1000004277,
20326,20/12/2020,25/12/2020,2,259,270,1,1,1000004278,
20327,22/09/2020,30/09/2020,2,233,288,1,1,1000004279,
20328,02/12/2020,03/12/2020,1,253,20,1,1,1000004280,
20329,30/11/2020,11/12/2020,4,257,71,1,1,1000004281,
20330,16/08/2020,24/08/2020,1,244,206,1,1,1000004282,
20331,30/01/2020,03/02/2020,2,275,98,1,1,1000004283,
20332,27/10/2020,30/10/2020,3,208,230,0,0,1000004284,
20333,13/04/2020,28/04/2020,2,295,221,0,0,1000004285,
20334,14/08/2020,27/08/2020,1,216,285,1,1,1000004286,
20335,25/03/2020,28/03/2020,2,286,35,1,1,1000004287,
20336,19/02/2020,29/02/2020,2,226,104,0,0,1000004288,
20337,16/12/2020,19/12/2020,4,236,261,0,0,1000004289,
20338,17/06/2020,30/06/2020,4,295,259,0,0,1000004290,
20339,12/02/2020,23/02/2020,2,266,253,0,0,1000004291,
20340,26/08/2020,29/08/2020,3,231,39,0,0,1000004292,
20341,22/02/2020,06/03/2020,2,278,121,1,1,1000004293,
20342,04/04/2020,10/04/2020,3,222,20,1,1,1000004294,
20343,04/04/2020,17/04/2020,3,281,74,0,0,1000004295,
20344,08/02/2020,15/02/2020,1,298,135,1,1,1000004296,
20345,20/06/2020,01/07/2020,2,206,92,1,1,1000004297,
20346,17/05/2020,24/05/2020,2,266,116,1,1,1000004298,
20347,04/04/2020,14/04/2020,2,207,297,1,1,1000004299,
20348,02/01/2020,08/01/2020,4,252,172,1,1,1000004300,
20349,10/11/2020,23/11/2020,4,210,207,0,0,1000004301,
20350,19/07/2020,20/07/2020,1,209,252,1,1,1000004302,
20351,27/08/2020,05/09/2020,3,248,218,1,1,1000004303,
20352,08/04/2020,17/04/2020,3,270,75,1,1,1000004304,
20353,09/09/2020,14/09/2020,1,230,217,1,1,1000004305,
20354,21/06/2020,01/07/2020,4,218,208,0,0,1000004306,
20355,13/05/2020,17/05/2020,1,293,21,1,1,1000004307,
20356,28/02/2020,12/03/2020,1,211,191,1,1,1000004308,
20357,02/04/2020,08/04/2020,4,232,55,1,1,1000004309,
20358,07/12/2020,17/12/2020,2,265,92,0,0,1000004310,
20359,17/12/2020,27/12/2020,1,222,190,1,1,1000004311,
20360,26/09/2020,28/09/2020,1,252,25,0,0,1000004312,
20361,15/02/2020,21/02/2020,3,274,300,0,0,1000004313,
